battery,exec_timestamp,planning_timestamp,task
88,1585567020000,1585566959917,"dummy"
88,1585567080114,1585567019943,"dummy"
88,1585567141070,1585567080073,"dummy"
88,1585567201086,1585567141030,"dummy"
88,1585567261130,1585567201054,"dummy"
87,1585567321165,1585567261096,"dummy"
87,1585567381181,1585567321120,"dummy"
87,1585567441305,1585567381151,"dummy"
86,1585567501262,1585567441199,"dummy"
86,1585567561337,1585567501217,"dummy"
85,1585567621352,1585567561297,"dummy"
85,1585567681394,1585567621315,"dummy"
85,1585567741439,1585567681358,"dummy"
84,1585567801585,1585567741396,"dummy"
84,1585567866158,1585567760384,"dummy"
84,1585567926026,1585567865941,"dummy"
84,1585567986298,1585567925962,"dummy"
83,1585568046294,1585567986224,"dummy"
83,1585568106431,1585568046235,"dummy"
83,1585568166416,1585568106341,"dummy"
82,1585568226510,1585568166362,"dummy"
82,1585568286541,1585568226457,"dummy"
82,1585568347068,1585568286492,"dummy"
82,1585568407261,1585568347024,"dummy"
82,1585568467310,1585568407216,"dummy"
82,1585568527391,1585568467249,"dummy"
82,1585568587906,1585568527305,"dummy"
82,1585568647969,1585568587861,"dummy"
82,1585568708881,1585568647894,"dummy"
82,1585568769074,1585568708828,"dummy"
82,1585568829123,1585568769029,"dummy"
82,1585568889423,1585568829064,"dummy"
82,1585568950445,1585568889376,"dummy"
82,1585569011559,1585568950402,"dummy"
82,1585569071721,1585569011502,"dummy"
82,1585569131769,1585569071674,"dummy"
82,1585569192651,1585569131703,"dummy"
82,1585569253173,1585569192606,"dummy"
82,1585569313673,1585569253124,"dummy"
82,1585569374212,1585569313629,"dummy"
82,1585569435200,1585569374170,"dummy"
82,1585569495214,1585569435158,"dummy"
82,1585569556166,1585569495172,"dummy"
82,1585569616610,1585569556109,"dummy"
82,1585569677541,1585569616558,"dummy"
82,1585569738589,1585569677503,"dummy"
82,1585569798874,1585569738549,"dummy"
82,1585569859351,1585569798837,"dummy"
82,1585569919811,1585569859318,"dummy"
82,1585569980692,1585569919767,"dummy"
82,1585570041804,1585569980651,"dummy"
82,1585570102318,1585570041755,"dummy"
82,1585570162696,1585570102275,"dummy"
82,1585570223477,1585570162650,"dummy"
82,1585570284258,1585570223429,"dummy"
82,1585570345250,1585570284214,"dummy"
82,1585570405297,1585570345209,"dummy"
82,1585570465346,1585570405237,"dummy"
82,1585570525385,1585570465286,"dummy"
82,1585570585451,1585570525332,"dummy"
82,1585570645491,1585570585383,"dummy"
82,1585570705572,1585570645447,"dummy"
82,1585570765745,1585570705489,"dummy"
82,1585570826786,1585570765701,"dummy"
82,1585570887909,1585570826745,"dummy"
82,1585570948038,1585570887849,"dummy"
82,1585571008594,1585570947994,"dummy"
82,1585571069638,1585571008555,"dummy"
82,1585571129779,1585571069580,"dummy"
82,1585571190224,1585571129739,"dummy"
82,1585571251236,1585571190186,"dummy"
82,1585571312332,1585571251196,"dummy"
82,1585571372386,1585571312291,"dummy"
82,1585571432820,1585571372315,"dummy"
82,1585571492967,1585571432782,"dummy"
82,1585571553118,1585571492927,"dummy"
82,1585571613492,1585571553078,"dummy"
82,1585571674419,1585571613445,"dummy"
82,1585571734604,1585571674373,"dummy"
82,1585571795023,1585571734557,"dummy"
82,1585571856071,1585571794983,"dummy"
82,1585571916924,1585571856034,"dummy"
82,1585571977543,1585571916891,"dummy"
82,1585572038427,1585571977505,"dummy"
82,1585572099021,1585572038380,"dummy"
82,1585572160098,1585572098981,"dummy"
82,1585572220456,1585572160057,"dummy"
82,1585572280751,1585572220415,"dummy"
82,1585572341025,1585572280714,"dummy"
82,1585572401198,1585572340995,"dummy"
82,1585572461987,1585572401161,"dummy"
82,1585572522519,1585572461950,"dummy"
82,1585572583539,1585572522472,"dummy"
82,1585572644476,1585572583499,"dummy"
82,1585572705109,1585572644437,"dummy"
82,1585572766230,1585572705073,"dummy"
82,1585572826625,1585572766195,"dummy"
82,1585572887552,1585572826584,"dummy"
82,1585572947612,1585572887514,"dummy"
82,1585573007657,1585572947553,"dummy"
82,1585573068238,1585573007613,"dummy"
81,1585573128247,1585573068191,"dummy"
81,1585573188308,1585573128207,"dummy"
81,1585573248315,1585573188266,"dummy"
80,1585573308375,1585573248279,"dummy"
80,1585573368422,1585573308334,"dummy"
80,1585573428523,1585573368372,"dummy"
80,1585573488519,1585573428433,"dummy"
80,1585573549709,1585573488480,"dummy"
80,1585573610776,1585573549667,"dummy"
80,1585573670848,1585573610738,"dummy"
80,1585573730884,1585573670788,"dummy"
80,1585573790947,1585573730845,"dummy"
80,1585573850984,1585573790895,"dummy"
80,1585573911047,1585573850926,"dummy"
80,1585573971080,1585573910993,"dummy"
80,1585574031104,1585573971026,"dummy"
80,1585574091147,1585574031073,"dummy"
80,1585574151188,1585574091105,"dummy"
80,1585574211233,1585574151141,"dummy"
80,1585574271253,1585574211192,"dummy"
80,1585574331296,1585574271220,"dummy"
80,1585574391302,1585574331254,"dummy"
80,1585574451341,1585574391271,"dummy"
80,1585574511363,1585574451311,"dummy"
80,1585574571405,1585574511326,"dummy"
80,1585574631894,1585574571368,"dummy"
80,1585574692856,1585574631856,"dummy"
80,1585574752857,1585574692811,"dummy"
80,1585574813669,1585574752824,"dummy"
80,1585574874511,1585574813633,"dummy"
80,1585574935135,1585574874471,"dummy"
80,1585574995952,1585574935094,"dummy"
80,1585575056684,1585574995908,"dummy"
80,1585575116889,1585575056650,"dummy"
80,1585575177594,1585575116844,"dummy"
80,1585575238416,1585575177556,"dummy"
80,1585575299370,1585575238379,"dummy"
80,1585575359414,1585575299322,"dummy"
80,1585575420514,1585575359374,"dummy"
80,1585575480580,1585575420478,"dummy"
80,1585575540628,1585575480543,"dummy"
80,1585575601172,1585575540569,"dummy"
80,1585575661201,1585575601124,"dummy"
80,1585575721312,1585575661151,"dummy"
80,1585575781356,1585575721272,"dummy"
80,1585575842521,1585575781313,"dummy"
80,1585575902551,1585575842479,"dummy"
80,1585575962624,1585575902514,"dummy"
80,1585576023719,1585575962571,"dummy"
80,1585576084849,1585576023685,"dummy"
80,1585576145236,1585576084814,"dummy"
80,1585576205390,1585576145202,"dummy"
80,1585576265862,1585576205348,"dummy"
80,1585576326006,1585576265818,"dummy"
80,1585576386605,1585576325970,"dummy"
80,1585576446937,1585576386568,"dummy"
80,1585576506983,1585576446892,"dummy"
80,1585576567892,1585576506929,"dummy"
80,1585576628747,1585576567858,"dummy"
80,1585576688941,1585576628702,"dummy"
80,1585576749136,1585576688892,"dummy"
80,1585576809827,1585576749099,"dummy"
80,1585576869973,1585576809776,"dummy"
80,1585576930461,1585576869934,"dummy"
80,1585576990779,1585576930426,"dummy"
80,1585577051062,1585576990744,"dummy"
80,1585577111612,1585577051029,"dummy"
80,1585577171673,1585577111569,"dummy"
80,1585577231698,1585577171605,"dummy"
80,1585577291783,1585577231660,"dummy"
80,1585577351818,1585577291716,"dummy"
80,1585577412661,1585577351760,"dummy"
80,1585577472706,1585577412609,"dummy"
80,1585577532782,1585577472641,"dummy"
80,1585577592824,1585577532708,"dummy"
80,1585577652881,1585577592757,"dummy"
80,1585577712910,1585577652838,"dummy"
80,1585577772986,1585577712872,"dummy"
80,1585577833013,1585577772927,"dummy"
80,1585577893077,1585577832959,"dummy"
80,1585577953117,1585577893030,"dummy"
80,1585578013192,1585577953062,"dummy"
80,1585578073234,1585578013126,"dummy"
80,1585578133300,1585578073162,"dummy"
80,1585578193465,1585578133239,"dummy"
80,1585578253423,1585578193276,"dummy"
80,1585578313545,1585578253347,"dummy"
80,1585578373584,1585578313507,"dummy"
80,1585578433621,1585578373528,"dummy"
80,1585578493771,1585578433580,"dummy"
80,1585578554761,1585578493727,"dummy"
80,1585578615790,1585578554722,"dummy"
80,1585578676844,1585578615759,"dummy"
80,1585578737373,1585578676810,"dummy"
80,1585578797488,1585578737334,"dummy"
80,1585578858498,1585578797454,"dummy"
80,1585578919546,1585578858453,"dummy"
80,1585578979877,1585578919505,"dummy"
80,1585579041016,1585578979840,"dummy"
80,1585579101228,1585579040972,"dummy"
80,1585579161426,1585579101188,"dummy"
80,1585579221642,1585579161391,"dummy"
80,1585579282649,1585579221607,"dummy"
80,1585579343003,1585579282609,"dummy"
80,1585579403810,1585579342971,"dummy"
80,1585579463993,1585579403769,"dummy"
80,1585579524127,1585579463953,"dummy"
80,1585579584510,1585579524090,"dummy"
80,1585579645589,1585579584472,"dummy"
80,1585579706574,1585579645545,"dummy"
79,1585579770823,1585579687936,"dummy"
79,1585579830796,1585579770676,"dummy"
79,1585579890924,1585579830709,"dummy"
79,1585579950972,1585579890869,"dummy"
79,1585580011085,1585579950905,"dummy"
79,1585580071080,1585580010986,"dummy"
79,1585580131188,1585580071032,"dummy"
79,1585580191227,1585580131132,"dummy"
79,1585580251286,1585580191157,"dummy"
79,1585580311323,1585580251227,"dummy"
79,1585580371694,1585580311261,"dummy"
79,1585580432762,1585580371641,"dummy"
79,1585580493644,1585580432695,"dummy"
79,1585580553881,1585580493579,"dummy"
79,1585580614964,1585580553821,"dummy"
79,1585580675515,1585580614916,"dummy"
79,1585580736293,1585580675320,"dummy"
79,1585580796420,1585580736250,"dummy"
79,1585580857283,1585580796364,"dummy"
79,1585580918290,1585580857244,"dummy"
79,1585580979141,1585580918232,"dummy"
79,1585581040026,1585580979091,"dummy"
79,1585581100197,1585581039980,"dummy"
79,1585581161271,1585581100147,"dummy"
79,1585581222085,1585581161220,"dummy"
79,1585581282150,1585581222045,"dummy"
79,1585581343041,1585581282098,"dummy"
79,1585581403617,1585581343001,"dummy"
79,1585581464658,1585581403568,"dummy"
79,1585581525661,1585581464600,"dummy"
79,1585581586619,1585581525611,"dummy"
79,1585581647490,1585581586581,"dummy"
79,1585581708526,1585581647432,"dummy"
79,1585581769310,1585581708484,"dummy"
79,1585581830428,1585581769268,"dummy"
79,1585581891131,1585581830376,"dummy"
79,1585581951152,1585581891059,"dummy"
79,1585582011807,1585581951105,"dummy"
79,1585582072639,1585582011759,"dummy"
79,1585582132652,1585582072594,"dummy"
79,1585582193446,1585582132610,"dummy"
79,1585582253468,1585582193394,"dummy"
79,1585582314301,1585582253420,"dummy"
79,1585582374466,1585582314243,"dummy"
78,1585582434495,1585582374423,"dummy"
78,1585582494540,1585582434445,"dummy"
78,1585582554570,1585582494494,"dummy"
78,1585582614631,1585582554525,"dummy"
78,1585582674650,1585582614580,"dummy"
77,1585582738810,1585582702592,"dummy"
77,1585582798853,1585582702592,"dummy"
77,1585582858909,1585582798720,"dummy"
76,1585582923200,1585582833664,"dummy"
76,1585582987341,1585582964736,"dummy"
76,1585583047238,1585582987163,"dummy"
76,1585583111434,1585583095808,"dummy"
76,1585583171369,1585583111291,"dummy"
76,1585583231848,1585583171319,"dummy"
76,1585583292585,1585583231785,"dummy"
75,1585583352611,1585583292531,"dummy"
75,1585583412694,1585583352558,"dummy"
75,1585583472902,1585583412637,"dummy"
75,1585583533207,1585583472849,"dummy"
75,1585583594067,1585583533155,"dummy"
75,1585583654681,1585583594021,"dummy"
75,1585583715126,1585583654634,"dummy"
75,1585583776131,1585583715077,"dummy"
75,1585583836811,1585583776089,"dummy"
75,1585583897623,1585583836766,"dummy"
75,1585583958507,1585583897581,"dummy"
75,1585584019677,1585583958468,"dummy"
75,1585584079793,1585584019583,"dummy"
75,1585584140981,1585584079751,"dummy"
75,1585584201008,1585584140945,"dummy"
75,1585584261831,1585584200978,"dummy"
75,1585584322604,1585584261789,"dummy"
75,1585584382829,1585584322565,"dummy"
75,1585584443825,1585584382787,"dummy"
75,1585584504066,1585584443781,"dummy"
75,1585584564096,1585584504022,"dummy"
75,1585584625256,1585584564049,"dummy"
75,1585584686277,1585584625213,"dummy"
75,1585584746612,1585584686227,"dummy"
75,1585584807513,1585584746569,"dummy"
75,1585584867716,1585584807476,"dummy"
75,1585584927983,1585584867677,"dummy"
75,1585584988552,1585584927936,"dummy"
75,1585585048693,1585584988511,"dummy"
75,1585585109859,1585585048652,"dummy"
75,1585585170004,1585585109811,"dummy"
75,1585585230477,1585585169964,"dummy"
75,1585585290849,1585585230427,"dummy"
75,1585585350919,1585585290811,"dummy"
75,1585585410910,1585585350847,"dummy"
75,1585585471031,1585585410880,"dummy"
75,1585585532162,1585585470990,"dummy"
75,1585585592692,1585585532121,"dummy"
75,1585585653673,1585585592653,"dummy"
75,1585585713994,1585585653625,"dummy"
75,1585585774013,1585585713919,"dummy"
75,1585585834093,1585585773959,"dummy"
75,1585585894262,1585585834041,"dummy"
75,1585585954751,1585585894229,"dummy"
75,1585586015743,1585585954707,"dummy"
75,1585586075969,1585586015697,"dummy"
75,1585586136007,1585586075924,"dummy"
75,1585586197021,1585586135959,"dummy"
75,1585586257375,1585586196976,"dummy"
75,1585586317975,1585586257341,"dummy"
75,1585586378928,1585586317913,"dummy"
75,1585586439188,1585586378886,"dummy"
75,1585586499706,1585586439145,"dummy"
75,1585586560013,1585586499669,"dummy"
75,1585586620950,1585586559971,"dummy"
75,1585586681008,1585586620911,"dummy"
75,1585586742178,1585586680942,"dummy"
75,1585586803310,1585586742135,"dummy"
75,1585586864408,1585586803269,"dummy"
75,1585586925354,1585586864360,"dummy"
75,1585586985818,1585586925285,"dummy"
75,1585587046362,1585586985777,"dummy"
75,1585587106393,1585587046317,"dummy"
74,1585587166437,1585587106346,"dummy"
74,1585587226473,1585587166396,"dummy"
74,1585587286550,1585587226435,"dummy"
74,1585587346539,1585587286478,"dummy"
74,1585587406623,1585587346505,"dummy"
74,1585587466662,1585587406580,"dummy"
74,1585587527085,1585587466604,"dummy"
74,1585587587355,1585587527044,"dummy"
74,1585587647390,1585587587329,"dummy"
74,1585587707436,1585587647354,"dummy"
74,1585587767507,1585587707399,"dummy"
74,1585587827534,1585587767431,"dummy"
74,1585587887590,1585587827484,"dummy"
74,1585587948221,1585587887544,"dummy"
74,1585588008256,1585587948185,"dummy"
74,1585588068314,1585588008207,"dummy"
73,1585588128364,1585588068261,"dummy"
73,1585588188378,1585588128298,"dummy"
73,1585588248446,1585588188344,"dummy"
73,1585588308468,1585588248392,"dummy"
73,1585588368536,1585588308421,"dummy"
73,1585588428566,1585588368483,"dummy"
73,1585588488633,1585588428510,"dummy"
73,1585588549084,1585588488571,"dummy"
73,1585588609773,1585588549050,"dummy"
73,1585588670104,1585588609728,"dummy"
73,1585588730531,1585588670071,"dummy"
73,1585588791136,1585588730479,"dummy"
73,1585588851150,1585588791083,"dummy"
73,1585588911755,1585588851107,"dummy"
73,1585588972517,1585588911706,"dummy"
73,1585589032755,1585588972458,"dummy"
73,1585589093816,1585589032714,"dummy"
73,1585589153832,1585589093781,"dummy"
73,1585589214756,1585589153804,"dummy"
73,1585589275243,1585589214719,"dummy"
73,1585589335976,1585589275205,"dummy"
73,1585589396645,1585589335942,"dummy"
73,1585589456679,1585589396601,"dummy"
73,1585589516729,1585589456627,"dummy"
73,1585589576791,1585589516690,"dummy"
73,1585589636836,1585589576723,"dummy"
73,1585589696881,1585589636777,"dummy"
73,1585589756944,1585589696831,"dummy"
73,1585589816992,1585589756888,"dummy"
73,1585589877026,1585589816931,"dummy"
73,1585589937060,1585589876981,"dummy"
73,1585589997097,1585589937020,"dummy"
73,1585590057145,1585589997053,"dummy"
73,1585590117185,1585590057093,"dummy"
73,1585590177231,1585590117146,"dummy"
73,1585590237287,1585590177179,"dummy"
73,1585590297307,1585590237221,"dummy"
73,1585590357335,1585590297267,"dummy"
73,1585590417398,1585590357303,"dummy"
73,1585590477618,1585590417345,"dummy"
73,1585590538069,1585590477586,"dummy"
73,1585590598603,1585590538023,"dummy"
73,1585590658626,1585590598566,"dummy"
73,1585590718682,1585590658585,"dummy"
72,1585590778683,1585590718635,"dummy"
72,1585590839580,1585590778647,"dummy"
72,1585590899606,1585590839548,"dummy"
72,1585590959647,1585590899561,"dummy"
72,1585591019711,1585590959603,"dummy"
72,1585591079710,1585591019640,"dummy"
71,1585591143918,1585591091200,"dummy"
71,1585591207638,1585591091200,"dummy"
71,1585591271274,1585591222272,"dummy"
71,1585591335044,1585591222272,"dummy"
70,1585591398752,1585591353344,"dummy"
70,1585591462427,1585591353344,"dummy"
70,1585591526225,1585591484416,"dummy"
70,1585591590129,1585591484416,"dummy"
70,1585591653984,1585591615488,"dummy"
69,1585591713921,1585591653843,"dummy"
69,1585591774052,1585591713863,"dummy"
68,1585591834090,1585591774004,"dummy"
68,1585591894219,1585591834028,"dummy"
68,1585591954256,1585591894170,"dummy"
67,1585592014312,1585591954203,"dummy"
67,1585592074345,1585592014261,"dummy"
66,1585592134434,1585592074300,"dummy"
66,1585592194447,1585592134367,"dummy"
66,1585592254526,1585592194399,"dummy"
66,1585592314544,1585592254476,"dummy"
66,1585592374851,1585592314490,"dummy"
66,1585592435840,1585592374812,"dummy"
66,1585592496362,1585592435792,"dummy"
66,1585592557035,1585592496316,"dummy"
66,1585592618074,1585592556993,"dummy"
66,1585592679037,1585592618026,"dummy"
66,1585592739064,1585592678988,"dummy"
66,1585592799345,1585592739015,"dummy"
66,1585592860315,1585592799312,"dummy"
66,1585592921413,1585592860275,"dummy"
66,1585592982073,1585592921374,"dummy"
66,1585593042123,1585592982037,"dummy"
66,1585593102815,1585593042066,"dummy"
66,1585593163034,1585593102770,"dummy"
66,1585593223327,1585593162995,"dummy"
66,1585593284443,1585593223267,"dummy"
66,1585593344645,1585593284399,"dummy"
66,1585593404690,1585593344605,"dummy"
66,1585593465508,1585593404635,"dummy"
66,1585593526318,1585593465474,"dummy"
66,1585593587497,1585593526266,"dummy"
66,1585593648444,1585593587453,"dummy"
66,1585593708738,1585593648402,"dummy"
66,1585593768742,1585593708703,"dummy"
66,1585593828815,1585593768712,"dummy"
65,1585593888817,1585593828773,"dummy"
65,1585593948888,1585593888785,"dummy"
65,1585594009235,1585593948855,"dummy"
65,1585594070028,1585594009188,"dummy"
65,1585594130037,1585594069977,"dummy"
65,1585594190107,1585594129990,"dummy"
65,1585594250121,1585594190062,"dummy"
65,1585594310198,1585594250086,"dummy"
65,1585594370229,1585594310151,"dummy"
65,1585594430269,1585594370186,"dummy"
65,1585594490308,1585594430231,"dummy"
65,1585594550346,1585594490262,"dummy"
64,1585594610390,1585594550306,"dummy"
64,1585594670415,1585594610341,"dummy"
64,1585594730440,1585594670372,"dummy"
63,1585594790492,1585594730405,"dummy"
63,1585594850504,1585594790443,"dummy"
63,1585594910569,1585594850469,"dummy"
62,1585594970578,1585594910525,"dummy"
62,1585595030654,1585594970542,"dummy"
61,1585595090654,1585595030604,"dummy"
61,1585595150707,1585595090619,"dummy"
61,1585595210744,1585595150673,"dummy"
61,1585595270778,1585595210696,"dummy"
61,1585595330842,1585595270744,"dummy"
61,1585595390853,1585595330781,"dummy"
61,1585595450915,1585595390818,"dummy"
61,1585595510952,1585595450884,"dummy"
61,1585595571005,1585595510912,"dummy"
61,1585595631033,1585595570962,"dummy"
60,1585595691056,1585595630990,"dummy"
60,1585595751110,1585595691021,"dummy"
60,1585595811147,1585595751067,"dummy"
59,1585595871210,1585595811103,"dummy"
59,1585595931208,1585595871161,"dummy"
59,1585595991287,1585595931174,"dummy"
59,1585596051283,1585595991239,"dummy"
59,1585596112089,1585596051251,"dummy"
59,1585596172649,1585596112050,"dummy"
59,1585596233187,1585596172609,"dummy"
59,1585596293375,1585596233144,"dummy"
59,1585596354059,1585596293335,"dummy"
59,1585596414300,1585596354020,"dummy"
59,1585596475218,1585596414253,"dummy"
59,1585596536265,1585596475175,"dummy"
59,1585596600581,1585596596224,"dummy"
61,1585596660373,1585596600273,"dummy"
61,1585596721565,1585596660286,"dummy"
63,1585596781668,1585596721514,"dummy"
63,1585596841713,1585596781623,"dummy"
65,1585596901784,1585596841664,"dummy"
65,1585596962287,1585596901721,"dummy"
66,1585597022349,1585596962244,"dummy"
67,1585597082391,1585597022293,"dummy"
68,1585597143193,1585597082337,"dummy"
69,1585597203247,1585597143144,"dummy"
70,1585597264008,1585597203180,"dummy"
71,1585597324021,1585597263948,"dummy"
72,1585597384003,1585597323974,"dummy"
73,1585597444121,1585597383925,"dummy"
74,1585597504148,1585597444064,"dummy"
75,1585597564198,1585597504091,"dummy"
76,1585597624269,1585597564158,"dummy"
77,1585597684300,1585597624198,"dummy"
78,1585597744353,1585597684248,"dummy"
78,1585597804389,1585597744308,"dummy"
79,1585597864442,1585597804349,"dummy"
80,1585597924503,1585597864395,"dummy"
81,1585597984545,1585597924440,"dummy"
82,1585598045303,1585597984486,"dummy"
83,1585598105345,1585598045257,"dummy"
84,1585598166175,1585598105288,"dummy"
84,1585598226282,1585598166127,"dummy"
85,1585598286328,1585598226243,"dummy"
85,1585598346721,1585598286273,"dummy"
86,1585598406767,1585598346672,"dummy"
87,1585598466833,1585598406707,"dummy"
87,1585598526895,1585598466773,"dummy"
88,1585598591357,1585598562304,"dummy"
89,1585598651273,1585598591183,"dummy"
89,1585598711448,1585598651201,"dummy"
89,1585598771551,1585598711390,"dummy"
90,1585598831703,1585598771498,"dummy"
90,1585598891765,1585598831658,"dummy"
91,1585598951816,1585598891716,"dummy"
91,1585599011841,1585598951739,"dummy"
92,1585599072014,1585599011795,"dummy"
92,1585599131960,1585599071871,"dummy"
92,1585599192098,1585599131904,"dummy"
93,1585599252121,1585599192050,"dummy"
93,1585599312159,1585599252078,"dummy"
92,1585599372191,1585599312121,"dummy"
92,1585599432235,1585599372146,"dummy"
92,1585599492259,1585599432193,"dummy"
92,1585599552319,1585599492221,"dummy"
92,1585599612338,1585599552270,"dummy"
92,1585599672394,1585599612290,"dummy"
92,1585599732407,1585599672350,"dummy"
92,1585599793647,1585599732366,"dummy"
92,1585599854256,1585599793560,"dummy"
92,1585599914453,1585599854210,"dummy"
92,1585599975092,1585599914408,"dummy"
92,1585600035126,1585599975044,"dummy"
92,1585600095999,1585600035076,"dummy"
92,1585600156441,1585600095947,"dummy"
92,1585600217269,1585600156396,"dummy"
92,1585600277877,1585600217229,"dummy"
92,1585600338407,1585600277836,"dummy"
92,1585600399437,1585600338353,"dummy"
92,1585600459839,1585600399389,"dummy"
92,1585600520718,1585600459798,"dummy"
92,1585600581759,1585600520660,"dummy"
91,1585600642730,1585600581716,"dummy"
91,1585600703481,1585600642545,"dummy"
91,1585600764248,1585600703432,"dummy"
91,1585600825403,1585600764197,"dummy"
91,1585600886120,1585600825366,"dummy"
91,1585600946944,1585600886082,"dummy"
91,1585601007521,1585600946903,"dummy"
91,1585601068217,1585601007474,"dummy"
91,1585601128205,1585601068159,"dummy"
91,1585601189451,1585601128169,"dummy"
91,1585601250024,1585601189401,"dummy"
91,1585601310620,1585601249981,"dummy"
91,1585601370840,1585601310571,"dummy"
91,1585601431662,1585601370793,"dummy"
91,1585601492565,1585601431621,"dummy"
91,1585601553318,1585601492527,"dummy"
91,1585601613883,1585601553287,"dummy"
91,1585601674530,1585601613838,"dummy"
91,1585601734533,1585601674474,"dummy"
91,1585601794728,1585601734498,"dummy"
91,1585601854991,1585601794684,"dummy"
91,1585601915778,1585601854938,"dummy"
90,1585601976679,1585601915743,"dummy"
90,1585602036700,1585601976645,"dummy"
90,1585602096773,1585602036669,"dummy"
90,1585602156760,1585602096714,"dummy"
90,1585602216846,1585602156729,"dummy"
90,1585602276843,1585602216794,"dummy"
90,1585602336935,1585602276810,"dummy"
90,1585602396947,1585602336881,"dummy"
90,1585602457271,1585602396913,"dummy"
90,1585602517535,1585602457233,"dummy"
90,1585602578114,1585602517501,"dummy"
90,1585602639231,1585602578074,"dummy"
90,1585602700087,1585602639185,"dummy"
90,1585602760164,1585602700041,"dummy"
90,1585602820156,1585602760062,"dummy"
90,1585602881168,1585602820127,"dummy"
91,1585602941208,1585602881129,"dummy"
91,1585603001397,1585602941164,"dummy"
92,1585603061438,1585603001354,"dummy"
92,1585603122560,1585603061393,"dummy"
92,1585603182600,1585603122523,"dummy"
92,1585603242647,1585603182547,"dummy"
92,1585603302701,1585603242598,"dummy"
93,1585603362738,1585603302659,"dummy"
93,1585603422793,1585603362687,"dummy"
94,1585603482860,1585603422735,"dummy"
94,1585603542953,1585603482823,"dummy"
94,1585603602973,1585603542897,"dummy"
94,1585603663050,1585603602946,"dummy"
95,1585603723121,1585603662985,"dummy"
95,1585603783749,1585603723020,"dummy"
95,1585603843829,1585603783712,"dummy"
96,1585603903903,1585603843793,"dummy"
96,1585603963916,1585603903854,"dummy"
96,1585604024388,1585603963880,"dummy"
96,1585604084428,1585604024349,"dummy"
96,1585604144496,1585604084377,"dummy"
97,1585604204521,1585604144434,"dummy"
97,1585604265199,1585604204469,"dummy"
97,1585604325282,1585604265159,"dummy"
97,1585604385304,1585604325222,"dummy"
97,1585604445492,1585604385260,"dummy"
98,1585604506139,1585604445453,"dummy"
98,1585604566490,1585604506099,"dummy"
98,1585604626542,1585604566454,"dummy"
98,1585604686583,1585604626488,"dummy"
99,1585604746617,1585604686540,"dummy"
99,1585604806655,1585604746579,"dummy"
99,1585604866705,1585604806617,"dummy"
99,1585604926753,1585604866653,"dummy"
100,1585604986846,1585604926721,"dummy"
100,1585605047460,1585604986785,"dummy"
100,1585605107520,1585605047422,"dummy"
100,1585605167679,1585605107458,"dummy"
100,1585605227654,1585605167514,"dummy"
100,1585605287783,1585605227564,"dummy"
100,1585605347800,1585605287712,"dummy"
100,1585605407887,1585605347744,"dummy"
100,1585605467905,1585605407822,"dummy"
100,1585605528173,1585605467847,"dummy"
100,1585605588332,1585605528136,"dummy"
100,1585605648379,1585605588296,"dummy"
100,1585605708426,1585605648321,"dummy"
100,1585605768487,1585605708371,"dummy"
100,1585605828520,1585605768457,"dummy"
100,1585605888578,1585605828481,"dummy"
100,1585605948638,1585605888543,"dummy"
